,City,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
2320,Diemen,Louffee coffee,52fa15fb498e148cb6f0bcc9,52.329145171558665,4.955619441007885,Coffee Shop
2321,Diemen,Albert Heijn XL,4fcf7b6fe4b0be3da55fc187,52.342436572561134,4.963156708095672,Supermarket
2322,Diemen,Maslow,53a1c27f498e45944ff89ac9,52.35447240076346,4.95062918258066,Café
2323,Diemen,Donatella IJssalon,4f6db202e4b03b575c6254a4,52.340447070339216,4.955682802700115,Ice Cream Shop
2324,Diemen,Tot Zover (Nederlands Uitvaartmuseum),4a2706f7f964a520868c1fe3,52.34606304054166,4.938405744242209,Museum
2325,Diemen,Speeltuin Mariotteplein,4bed10f0bac3c9b6fbcafde9,52.352024563543466,4.9391538613244235,Playground
2326,Diemen,Jaap Eden IJsbanen,507836bde4b0ce42c593a88b,52.34660039281572,4.9527740478515625,Skating Rink
2327,Diemen,Döner House,517bb400e4b0a19974c1e411,52.341458325116434,4.963048331449602,Snack Place
2328,Diemen,Stoop eten en drinken,4e5e0ac31838f725526fdbe2,52.35233242826288,4.937959017414865,Restaurant
2329,Diemen,Jumbo,4b9e40dff964a5203ed536e3,52.333556312665536,4.957148406170207,Supermarket
2330,Diemen,Grand Café Cheers,572e21f3cd102de006140994,52.341507589517164,4.963170289993286,Bistro
2331,Diemen,Zeekasteel,4cefb49913aea143efcb749f,52.349319,4.93844,Fish & Chips Shop
2332,Diemen,Ciao-Diemen,4e5bc337d22dfba6f491c965,52.33932210380911,4.956509030316048,Italian Restaurant
2333,Diemen,Spar City Store,545b5f5c498e8f1bf5b78742,52.35453439583907,4.950685025301537,Convenience Store
2334,Diemen,"Kinderboerderij ""De Werf""",4b9ccc3ff964a5200f7c36e3,52.35390927820929,4.9447315001815895,Farm
2335,Diemen,Café Restaurant Boven Nul,4a2703aff964a5200a851fe3,52.34888259432282,4.94512333460825,Scandinavian Restaurant
2336,Diemen,Basic Fit,4b9a551cf964a520e4ac35e3,52.33920635481271,4.970075450353045,Gym / Fitness Center
2337,Diemen,Winkelcentrum Diemerplein,4d56a6adc6edf04de520d3a2,52.34244009643127,4.963220272352785,Shopping Mall
2338,Diemen,Brasserie Drusius,51444de0e4b0238f27d76666,52.342368907102056,4.963191625493496,French Restaurant
2339,Diemen,Grand Cafe Berlin,523c05db11d25601a3a36216,52.32843102125017,4.956074187530997,Café
2340,Diemen,Grand Cafe Frankendael,4a27008af964a520ab831fe3,52.34922677707089,4.937797215158864,Café
2341,Diemen,Theater de Omval,4d5437855c9d236a8b00fbce,52.342056168704296,4.964460747621111,Movie Theater
2342,Diemen,Jumbo,4babc8bff964a52048c93ae3,52.34981234209381,4.977886431188224,Supermarket
2343,Diemen,Sportpark Middenmeer,4ddaa9b3d4c05d509735e226,52.348935987073254,4.947043814573261,Athletics & Sports
2344,Diemen,'t Hoekje,4be7ef3bee96c9281f6ffdbf,52.34899951406097,4.938355388489091,Fast Food Restaurant
2345,Diemen,Bien-Ici,4ee74d58e5faffd73446e46f,52.333478873551634,4.957161029942645,Liquor Store
2346,Diemen,Christiaan Huygensplein,4d5959b47e2237044d33b073,52.34935680759733,4.938525633379789,Plaza
2347,Diemen,Winkelcentrum Kruidenhof,4f8924cfe4b0b1c4af775506,52.33364202521023,4.9574572355369,Shopping Mall
2348,Diemen,"ATVD, Tennisvereniging",4bf57672706e20a14581aa98,52.34016997476708,4.971188995118949,Tennis Court
2349,Diemen,SV Zeeburg Handbal,4e63460cd164ddd5e6213199,52.33884889627064,4.969738497840813,Baseball Field
2350,Diemen,Diemen Noord,4cfa60860df3236aff66f3a9,52.35124669786523,4.977292317537405,Shopping Mall
2351,Diemen,Superlooks,51643448e4b0831371f5a664,52.33257694453713,4.977346763680189,Cosmetics Shop
2352,Diemen,AV'23,4ca4ba611ee76dcb552904de,52.34653429352251,4.951774922120583,Park
2353,Diemen,Bergwijkpark,4db293ba043733cda5282c52,52.327707619084606,4.958010961792851,Park
2354,Diemen,SV Diemen,4b1670fff964a5201eb923e3,52.33872236932489,4.978544567419312,Sports Club
2355,Dinkelland,Erfgoed Bossem,4bd73345304fce72b43433ab,52.41817576920743,6.970086886947467,Bed & Breakfast
2356,Dinkelland,Restaurant De Watermolen,4df35cfcfa76abc3d86c82c0,52.3765,6.9803,Restaurant
2357,Dinkelland,Royal Plaza,4cc9b2b07151721e8a766837,52.32107597515935,6.939350015001017,Asian Restaurant
2358,Dinkelland,Tensundern Supermarkt,4d20a5662eb1f04d10aff1c1,52.40245836169002,7.033931803153771,Grocery Store
2359,Dinkelland,Match Point,4c7fee0a47cc224b21826e9f,52.401540646098155,7.0633445205059076,Laser Tag
2360,Dinkelland,Plexat Eetcafé,4c2cd15377cfe21e249db6f1,52.314956304395885,6.9876712859646,Restaurant
2361,Dinkelland,Camping de Rammelbeek,4c2cf1298ef52d7fc9b833ba,52.423363603744605,6.991445481848848,Campground
2362,Dinkelland,Bolle Jan pannenkoeken & poffertjes,4c6041f9de6920a18c799564,52.3902419684883,7.021436151267535,Restaurant
2363,Dinkelland,Aboretum,4fbdece2e4b099c7d58afc41,52.3062751038458,6.990889546137721,Park
2364,Dinkelland,Cosmos Sterrenwacht Dinkelland,4d6119d5e4fe5481b8d8879e,52.415195395411544,6.965743179704224,Planetarium
2365,Dinkelland,IJssalon La Venezia,4bb70cba46d4a593b40fc7c0,52.315150103598434,6.987105228166613,Ice Cream Shop
2366,Dinkelland,Restaurant Florilympha,4c2747a1136d20a144aee661,52.33410694684128,7.0303637523243445,Restaurant
2367,Dinkelland,Jumbo,4c43cbf28c1f20a187a33b99,52.31696666376079,6.92797558469429,Supermarket
2368,Dinkelland,Gasterij De Smid,4e6b629d1495acb0c728677d,52.42518603801727,6.975604891777039,Gastropub
2369,Dinkelland,Vfl Platz Fußball,5186587b498e233a7bc7f83e,52.42614332810267,7.038176540277265,Soccer Field
2370,Dinkelland,Eetcafe Keet 'n Zwart,4dbeef800437955ec07146c8,52.309914,7.0247128,Food
2371,Dinkelland,Pizzeria & Grillroom De Lutte,4eac2506cc217eb08f0d3b63,52.31450984044755,6.989647558985309,Pizza Place
2372,Dinkelland,Tuincentrum Oosterik,4bc1b5344cdfc9b6faf89421,52.40087579288418,7.021725265606418,Garden Center
2373,Dinkelland,Koopman Mode,4c49d2439e3e2d7f517c4c49,52.404849118816294,6.949705014600223,Clothing Store
2374,Dinkelland,XXXLutz Möbelhaus,4cefb9387db3224b693e2e2e,52.410122227690174,7.0446079917211675,Furniture / Home Store
2375,Dinkelland,Supermarkt Berning,51d8333f498e32f14bae34ee,52.39688187201816,7.025511334137427,Food & Drink Shop
2376,Dinkelland,Beton- und Monierbau GmbH,5bacf50c8194fc002c1c54b4,52.40608,7.062589999999999,Construction & Landscaping
2377,Doesburg,Stadsbierhuys De Waag,4a9ed63ff964a520683b20e3,52.01501619316799,6.134197279355422,Pub
2378,Doesburg,Het Arsenaal 1309,5415603d498ef49ca3452e4d,52.01308135836803,6.134358016147143,Restaurant
2379,Doesburg,Staarink Warenhuis Doesburg,4db19a5843a1bea42bcf4113,52.01438,6.1345,Department Store
2380,Doesburg,Doesburg Centrum,4e417cf6e4cd43246437fa41,52.01677965596891,6.135009180683646,Plaza
2381,Doesburg,Liefde,4ca32d015720b1f7cf262fef,52.015101,6.133518,French Restaurant
2382,Doesburg,De Bonte Hond,4bf7bb0d5317a5935f7efe7e,52.014888480241524,6.13343515647284,French Restaurant
2383,Doesburg,Coop Doesburg,4e11a2fb483bee47ff334cf4,52.01253804,6.13614526,Food Court
2384,Doesburg,Chocolaterie Alberdeco,4f2d2498e4b0118a8570e492,52.01347704941341,6.135119670407308,Candy Store
2385,Doesburg,Doneria & Pizzeria Doesburg,51e9783a498e1dbcb8ac2b3b,52.013446,6.135925,Pizza Place
2386,Doesburg,Astrid's Aerobics en Fitness-studio,4e146a0d183884325107049b,52.00164479521973,6.137339977655201,Gym
2387,Doesburg,Gasthuis Du Soleil,4cbdef81bac93704e942017d,52.01509114628662,6.134857443640814,Restaurant
2388,Doesburg,(Passanten) haven Doesburg,515d6210e4b0e917e726f5d6,52.0105635490199,6.132415028717625,Harbor / Marina
2389,Doesburg,Kruidvat,4db1948043a1bea42bce9ebd,52.01299284365082,6.135837609493638,Drugstore
2390,Doesburg,ALDI,4ed09f6ef790d07038bd4b44,52.006259543018786,6.146313976739813,Supermarket
2391,Doetinchem,Hotel Villa Ruimzicht,4b608923f964a52034ec29e3,51.97255010753107,6.288013779576086,Hotel
2392,Doetinchem,Media Markt,550c6f2b498e0c137a2861c0,51.96789021490595,6.288449704165066,Electronics Store
2393,Doetinchem,Schouwburg Amphion,4d4979b7782f37047a726d37,51.968536369008426,6.287700494194576,Theater
2394,Doetinchem,Stadscafé Simons,53c3b658498e03a1e1695c92,51.965388765196806,6.289019475188618,Café
2395,Doetinchem,Doetinchem Centrum,4ddf717b52b16128c618575f,51.9648756782891,6.2896894968444625,Plaza
2396,Doetinchem,Grand Cafe De Bank,4ba3d7e4f964a520a76538e3,51.9652811140109,6.288353767439637,Bar
2397,Doetinchem,café de Tol,4ce676bc94daa090be0d1b29,52.00355881,6.285017,Bar
2398,Doetinchem,Paddy's Pub,4bc87dd50050b713796eba3b,51.96547112823719,6.288242312343256,Gastropub
2399,Doetinchem,Vishandel Hendriksen,4cb07d7ec5e6a1cddb65d5f6,51.96647983259193,6.304094584833341,Seafood Restaurant
2400,Doetinchem,Met Liefde,4f4b8f2ee4b05ebee2bab1ac,51.96416163997794,6.289579891352368,Sandwich Place
2401,Doetinchem,Kabelwaterskibaan Stroombroek,4bf93ce04a67c928f57e26cf,51.937296394193226,6.2716726699653265,Surf Spot
2402,Doetinchem,Trinitys Cafe,4c1770e6216fc9b6b0618f96,51.9651311522498,6.288406590327799,Café
2403,Doetinchem,Oogziekenhuis Zonnestraal,4e258d57d4c0d18a28a70beb,51.95228802133518,6.299686187225726,Optical Shop
2404,Doetinchem,Café van Uhm,4d57dfeb92326ea8be7e5fc0,51.961629,6.21132,Bar
2405,Doetinchem,Eetcafé Jansen,4c00fb4bde3376b0fc16f9a4,51.96515303026781,6.288076677733258,Gastropub
2406,Doetinchem,Pluimveebedrijf Tomesen,517cde0ae4b0a7bf6554b754,51.94648036425219,6.266219615936279,Farm
2407,Doetinchem,My Wereld,51e2cfa7498e95139dbdab54,51.94767690138292,6.306600479813585,Restaurant
2408,Doetinchem,Nori Sushi & Sashimi,5154673fe4b009ce884d24da,51.96675408782216,6.287155408984463,Sushi Restaurant
2409,Doetinchem,Friûl,4beda828bac3c9b6cb9ffee9,51.96370072987447,6.289951053762645,Ice Cream Shop
2410,Doetinchem,Jumbo,4c5bbd37fff99c74a3e02cd3,51.969558537549226,6.296730720831042,Supermarket
2411,Doetinchem,Bodrum,4bed629fbac3c9b6592dfee9,51.95917837,6.26007356,Pizza Place
2412,Doetinchem,Het Onland,4beaf1bc61aca593af648400,51.944764119032136,6.340600611553137,Café
2413,Doetinchem,Festivall,4d37052ae4b4a0931c4e2936,51.9617203685878,6.289916454791252,Clothing Store
2414,Doetinchem,IJsboerderij 't Kempke,4bcafcb43740b713469e6165,51.93414166208272,6.3070903577114565,Ice Cream Shop
2415,Doetinchem,Pannenkoekenhuis De Zon,52d12ddd498ecc78d22a7a27,51.9512855220282,6.218831991180934,Creperie
2416,Dongen,Pukkemuk,4b9800dcf964a520692535e3,51.62733533343921,4.984568758228339,Playground
2417,Dongen,Bakery Tankstation Shel,4e0da5c4d164fff335a2ec87,51.61755234766249,4.918083424617823,Bakery
2418,Dongen,Winkk,4ccd9945566aa093bb9e28fd,51.62703910166913,4.941149464834037,Diner
2419,Dongen,De Drie Vissen,4de26b93e4cd056f7442e1fa,51.61945192244043,4.959118801630419,Food
2420,Dongen,AVRI Bloem- en Tuincentrum,4c8b703d3dc2a1cd0210b632,51.632209303633836,4.909976249940359,Garden Center
2421,Dongen,Café De Gouden Leeuw,4c2f8f6f66e40f47f523c28b,51.62399539616891,4.947440107274137,Bar
2422,Dongen,Cafe d' Ouwe Sok,4c557327fd2ea593a883c02b,51.624544175179345,4.938716421331352,Bar
2423,Dongen,Nettorama,4cad9a850c1e6dcbf89f76bf,51.61812547931899,4.942902397408276,Flea Market
2424,Dongen,Sportcomlex De Vennen,4c506384371520a110243ec1,51.619652828072375,4.950023113823814,Gym Pool
2425,Dongen,Atledo,4cd45416b2a43704c6ac7644,51.62138035,4.933534,Athletics & Sports
2426,Dongen,Europaplein,4f26343be4b0020c308ccf64,51.629388373210645,4.926655651642237,Shopping Mall
2427,Dongen,Spar,4d95c3a0ef7860fce0062e48,51.627016,4.92214,Grocery Store
2428,Dongeradeel,Grand Café de Waegh,4bb9d12153649c747e4248fb,53.32601993390975,5.999582658382566,Restaurant
2429,Dongeradeel,Stadscafé Artisante,535ac230498e5bb8b0fe0b2e,53.32512257298358,5.9981585112081515,Café
2430,Dongeradeel,Keerpunt Elfstedentocht,4f30117de4b047964c023413,53.325028861679975,5.997162557940446,Skating Rink
2431,Dongeradeel,Jumbo,4f45483be4b027c579b97506,53.32923533424715,5.998458179002202,Supermarket
2432,Dongeradeel,Haagens,4c8a23e8770fb60cf09ecfc3,53.3241971248124,5.998432788923947,Sandwich Place
2433,Dongeradeel,De Abdij van Dokkum,4bc9fd69a276eee1b0396202,53.326814210236854,5.997302741030707,Hotel
2434,Dongeradeel,Herberg de waard van Ternaard,4c7559cf44d39521a82efabe,53.38226784021825,5.964687626297214,Restaurant
2435,Dongeradeel,Coop,4de0f3a7b0fbe2cfa6128a02,53.376539079560004,6.125331418302066,Supermarket
2436,Dongeradeel,Lekkernij,4efd9c796c25c5ce7f1da728,53.325972166597126,5.998819415863067,Sandwich Place
2437,Dongeradeel,De Koffiepot,4d9716fbaf3d236afdd019c7,53.326878728460635,5.9998454279044,Café
2438,Dongeradeel,De Koffiebranderij,4cb32dc8aef16dcb1597c654,53.32526152069589,5.995844900608063,Diner
2439,Dongeradeel,Poiesz,4e57a0d8fa76435f0bd11d31,53.328470404853135,6.013027880349001,Grocery Store
2440,Dongeradeel,Audiocom,4d8c7229d1c7721edd652ada,53.32446739561727,5.999288212400134,Mobile Phone Shop
2441,Dordrecht,Villa Augustus,4b27dbcdf964a520498b24e3,51.81505386688074,4.685548712783324,Restaurant
2442,Dordrecht,Heer & Meester,5403111c498ea34259500010,51.81390426061343,4.659324945858259,Coffee Shop
2443,Dordrecht,Van der Valk,4fbc8dabe4b04c2c0a6d5d5f,51.77423595850217,4.6519543209373415,Hotel
2444,Dordrecht,Eigenwys,56e008bccd102a4406078317,51.81151027143881,4.66809548859734,Ice Cream Shop
2445,Dordrecht,Brut Food & Wine Bar,518bbd52498ed9fff5e4e44b,51.81461452442187,4.665295200811224,Wine Bar
2446,Dordrecht,Park Merwestein,4bd43cfb41b9ef3b939b01e6,51.811294620259446,4.67768669128418,Park
2447,Dordrecht,Khotinsky,50e6b13be4b01130b0fe1b53,51.8153851,4.680107599999999,Restaurant
2448,Dordrecht,In de Klander Muelen,4b64b75bf964a520a8ca2ae3,51.81483826774552,4.669351371509148,Bar
2449,Dordrecht,Velvet Music Dordrecht,4bf63ddbc07c9c74f062bbef,51.81643169447688,4.669342339038849,Record Shop
2450,Dordrecht,DJS Jazzpodium,4ba67148f964a520e05239e3,51.81407044102789,4.661601701533955,Jazz Club
2451,Dordrecht,Stadscafé Rijke en Zn.,4b61f376f964a520202d2ae3,51.815006542329414,4.667108111414175,Café
2452,Dordrecht,Dirk,4bcff2ddb221c9b651f8d2d0,51.81226105268627,4.626380734234359,Supermarket
2453,Dordrecht,Het Magazijn,4f7d741de4b0ffb6a387d160,51.816465,4.669348,Restaurant
2454,Dordrecht,La Venezia,4bdd8b10b0f5c92858884ce3,51.81165068067779,4.669438566896943,Ice Cream Shop
2455,Dordrecht,Kunstmin,4cd59bb267adf04d98412e91,51.81362628661275,4.676763255054843,Theater
2456,Dordrecht,Scheffersplein,4bae2b41f964a520ef8c3be3,51.815137277536195,4.667257232096604,Plaza
2457,Dordrecht,The Movies,51a09676498ec461c812c2cb,51.81442807651043,4.6705501660582,Movie Theater
2458,Dordrecht,'nJoy Chocolate,4ce1033ddf986ea86e49ea16,51.81355407244883,4.664186431405456,Chocolate Shop
2459,Dordrecht,Babylon,4bcb075f937ca593f3bca892,51.81516332885016,4.667505166978262,Café
2460,Dordrecht,Kleine Griek,4c1a26356a21c9b67c92cb97,51.81211733513056,4.670444794465272,Greek Restaurant
2461,Dordrecht,Olympiada,4bdb05773904a5931352489e,51.814399442510926,4.66528901434959,Greek Restaurant
2462,Dordrecht,The Hide Away,4e42df0e62e1a67a6e566f96,51.81712395025855,4.669571596600888,Bar
2463,Dordrecht,Weizigtpark,4bcb07c4cc8cd13a4190becf,51.80540804854108,4.66666362252837,Park
2464,Dordrecht,Jumbo,4de1262ed22d2a79558008ae,51.784793041800526,4.67657928172293,Supermarket
2465,Dordrecht,Verhage,4b5469eaf964a52060ba27e3,51.82260731636902,4.651933930682135,Fast Food Restaurant
2466,Dordrecht,Il Giardino Gelato,53541246498e3bdbfb84cdc8,51.814424834272984,4.665233844005417,Ice Cream Shop
2467,Dordrecht,Dok Bar & Bites,589090455490d32cb95142f7,51.811498147762876,4.6671903624966875,Wine Bar
2468,Dordrecht,Wantijpark,4bf91a80b182c9b62a6a785a,51.81406718753869,4.69313621520996,Park
2469,Dordrecht,Dordrechts Museum,4c1f71575668b713dca6f569,51.81422156276179,4.67196748679313,Museum
2470,Dordrecht,Tapasbar 't Vlak,4b647951f964a52023b62ae3,51.8171482934517,4.665487164854824,Tapas Restaurant
2471,Dordrecht,Bellevue Groothoofd,4be18ff48dd062b5cb583e3c,51.819481002802846,4.670552937079613,Hotel
2472,Dordrecht,Piccola Italia,4b4cb042f964a5205aba26e3,51.815597309542376,4.668875423857638,Italian Restaurant
2473,Dordrecht,Popcentrale,4cb5f8fd55af224bef81967e,51.81558694749299,4.680077636810018,Music Venue
2474,Dordrecht,Van der Sterre,4d4f90f9bd6ff04df22ddf0c,51.81295252730704,4.669045939140844,Bakery
2475,Dordrecht,Fit For Free,4c84bd67d8086dcbe1a48b52,51.81849599326617,4.631023396532039,Gym
2476,Dordrecht,Boekmans,4c28df649fb5d13a65419a57,51.80241322261993,4.7161604961675465,Restaurant
2477,Dordrecht,Tuinwereld,4b94e541f964a520d08634e3,51.800313194916015,4.705475593570278,Garden Center
2478,Dordrecht,Fit For Free Dordrecht,4bcdd8ac8920b713e961a0dc,51.800361545796875,4.709322481688429,Gym / Fitness Center
2479,Dordrecht,Restaurant Willaerts,4bcb5cce0687ef3b4691ddcc,51.82248660938569,4.681972017633795,Diner
2480,Dordrecht,Ted Bogers,4c52d1c09426c928b8b6d175,51.810229093664304,4.683946639087486,Smoke Shop
2481,Dordrecht,Het Hof van Nederland,55856f4b498eb4d64ca3ee18,51.81529930159516,4.670202990966503,Museum
2482,Dordrecht,Dordts Genoegen,4bfa80cab182c9b6d85f7a5a,51.81510232892529,4.667501491239508,Café
2483,Dordrecht,Grand Bras,4bbb2e7b53649c7486bd49fb,51.823661415171706,4.6512623819599055,Restaurant
2484,Dordrecht,Vos & Van der Leer,4b795804f964a520fff42ee3,51.815046054047535,4.6672053733845,Bookstore
2485,Dordrecht,Theater De Willem,4caf5ec8ef1b37042ef03100,51.83284458941653,4.683943395746546,Theater
2486,Dordrecht,Pentagon sport- en gezondheidscentrum,4b7c41caf964a520c5872fe3,51.79671040944127,4.717941884113883,Gym
2487,Dordrecht,Post,568a7e45498e3bf4f3f6be54,51.81038113936199,4.668312569892615,Gastropub
2488,Dordrecht,Talamini,4bd1b5fdcaff95215f1ed1f0,51.81442444769449,4.665271812043815,Ice Cream Shop
2489,Dordrecht,Brokking,4bb720e42f70c9b66b4f8630,51.80502400930901,4.663265274265841,Bakery
2490,Dordrecht,Cafetaria Family,4c36f9a5dfb0e21e70e6aba8,51.78624830979009,4.677140534590557,Fast Food Restaurant
2491,Dordrecht,Winkelcentrum Sterrenburg,4b51b858f964a5207d5327e3,51.78487289358408,4.6765901125083085,Shopping Mall
2492,Dordrecht,Zomerlust,4b8179f5f964a520bca830e3,51.81798278275091,4.6577754205503625,French Restaurant
2493,Dordrecht,Saint Tropez,4b98e504f964a520cd5435e3,51.79303171400766,4.647829069535749,Sandwich Place
2494,Dordrecht,Lotus,4ba33abdf964a520d73038e3,51.78461230865459,4.676643307071174,Japanese Restaurant
2495,Dordrecht,Daantje,4d7bd1e2e04d6ea8b7a9efd5,51.8149797410073,4.668966498679671,Restaurant
2496,Dordrecht,Winkelcentrum Wilgendonk,4cdc9824a1bba35dd2809be5,51.836447650201336,4.701908949846436,Shopping Mall
2497,Dordrecht,Sportboulevard Dordrecht,4c7581f4ff1fb60cf16af6a7,51.79326849099008,4.678630198445553,Pool
2498,Dordrecht,Restaurant De Ertepeller,572df07b498ef7b056b3c314,51.822714,4.67657,Restaurant
2499,Dordrecht,Postillion Hotel Dordrecht,4d5d0027ff226a3176ac7c69,51.77510685723574,4.6476545467614665,Hotel
2500,Dordrecht,PLUS,4d288d168292236adb621abb,51.7943268,4.703166,Supermarket
2501,Dordrecht,Aletta Jacobserf,4bd29369caff95214932d3f0,51.79597626528955,4.729281291781943,Plaza
2502,Dordrecht,Cafetaria Coco,512510d9e4b01b60f3efdf0d,51.802374415200454,4.651935133539657,Snack Place
2503,Dordrecht,Bakker van der Breggen,4c6e6807e6b7b1f72b60ac8e,51.79169434111168,4.653836390716055,Bakery
2504,Dordrecht,Restaurant de Hoff'nar,4c0e61f45272d13aff1bdf5b,51.79200738417158,4.667452642578457,French Restaurant
2505,Dordrecht,Jumbo,4d24e8fb3bea8eec6962e273,51.77338604794494,4.67215181201174,Supermarket
2506,Dordrecht,Lizz,544520f2498e94072588461b,51.81474782995025,4.725303475699254,Restaurant
2507,Dordrecht,Hema Bakkerij,4f8f3320e4b007514d9f6487,51.76939895078019,4.641222307738409,Bakery
2508,Dordrecht,Rutte&Zn.,4ba4f38bf964a52091c738e3,51.81267127788405,4.66959391174096,Liquor Store
2509,Dordrecht,EMTÉ,4bc310634cdfc9b6afc89621,51.8014947487874,4.665485322475433,Supermarket
2510,Dordrecht,Albert Heijn,503b27bbe4b03dc3d321fa2f,51.81895368855885,4.61041954650449,Supermarket
2511,Dordrecht,Voorwinden Modemall,4be92ee7fbbb9c74c2371e8e,51.780251832125494,4.616621764903591,Clothing Store
2512,Dordrecht,PLUS,4bcdc0208920b713ee2ea0dc,51.803093654776035,4.7181156277656555,Supermarket
2513,Dordrecht,Makro,4b4c9319f964a52087b626e3,51.76541861874833,4.6313838450070675,Supermarket
2514,Dordrecht,Winkelcentrum Oudeland,4bb9f1511261d13a1902ea98,51.819254790318524,4.610255489488028,Shopping Mall
2515,Drechterland,Winkelcentrum Streekhof,4baa25bef964a5204f4e3ae3,52.69701915894787,5.234591114263781,Shopping Mall
2516,Drechterland,Westfriese Golfclub,4e00e42fb61c1fbe8dfbd8d2,52.666526963683076,5.147404546239466,Golf Course
2517,Drechterland,Snackerie 't Weggetje,4da0899bc41ca143ce514ba3,52.664304971694946,5.2002400159835815,Fast Food Restaurant
2518,Drechterland,Eetcafe 't Kennet,4d73cff327ddb60c0803e11b,52.66495943069458,5.2004579,Café
2519,Drechterland,"Pannekoekenbakkerij ""Houtlust""",4bdb04d42a3a0f475ef8acb6,52.67398099550832,5.191175745817033,Bakery
2520,Drechterland,Jumbo,50b1116f582fe1d5f1682d7f,52.696201585970535,5.1183750662999525,Supermarket
2521,Drechterland,'t Kleinhof Café,4b9398c2f964a520ac4934e3,52.668553590774536,5.215185284614563,Café
2522,Drechterland,Passantenhaven Wijdenes,4e09f352ae60a90eabd9a552,52.65718973506134,5.159639810312668,Harbor / Marina
2523,Drechterland,DEEN Supermarkten,4b6d5852f964a52003722ce3,52.72715549746806,5.1523357629776,Supermarket
2524,Drimmelen,Jumbo,4c78e40b794e224bf79b6328,51.69593360924874,4.867159036038749,Supermarket
2525,Drimmelen,Pub And Churchill,52a8639e11d256a9a3aa4691,51.68104940218313,4.795354254529676,Gastropub
2526,Drimmelen,Beachclub Puur,51dc6163498e10d6d9b6d1d4,51.70651386160382,4.8233465694667315,Beach
2527,Drimmelen,Het Panorama Restaurant/Grand-Café,4cfb8318d8468cfabd0cf56b,51.71007816248611,4.808820559249018,Restaurant
2528,Drimmelen,Hèt Pannekoeckershuys,4cb19be7c5e6a1cd2d05dff6,51.646437302161964,4.808462977976333,Creperie
2529,Drimmelen,Arendse Health Club,4df8509845dd816eb5a6a206,51.67356233179843,4.823567591766372,Gym
2530,Drimmelen,ZUZ&ZOOZ,4c08c831cd09d13ae3f4d209,51.70009337869981,4.865719834095759,Restaurant
2531,Drimmelen,GroenRijk,4caf5a57c5e6a1cdde1fccf6,51.66256676380147,4.854979421782008,Garden Center
2532,Drimmelen,More-Itz,56f2976d498ee8ad6339c34d,51.709437970836085,4.815481774165784,Restaurant
2533,Drimmelen,'t Bergsch Backhuys,4c59402fec2520a1d3844e12,51.70105836235872,4.861168059019864,Café
2534,Drimmelen,Martens en Van Oord,4ef351cf82310969a9333e92,51.65796906491293,4.850876690665091,Construction & Landscaping
2535,Drimmelen,madame déliceux,571b4d39498e2192c249ab81,51.675686,4.789166,Modern European Restaurant
2536,Drimmelen,Restaurant onze kerk,563661b1498e2932a1fd6de5,51.68536512767852,4.7490580969849105,Modern European Restaurant
2537,Drimmelen,'t Weeshuys Restaurant,4bfd648ae529c928b3dbba8c,51.700970622993374,4.859472244420461,Restaurant
2538,Drimmelen,TAART,53c51954498eee022dcb28d3,51.69535096172159,4.873321507144354,Bakery
2539,Drimmelen,Broodje Piraat,4cbb29f20180721ec6f79d61,51.69755225040546,4.873552322387695,Snack Place
2540,Dronten,Rede van Dronten De,4b5b84b3f964a5202a0429e3,52.5234184,5.7175298,Restaurant
2541,Dronten,At Sea,571cdf39498e2aeaf3c22510,52.508124,5.852847,Restaurant
2542,Dronten,Lunchroom De Pionier,4d14805e816af04dee523cc2,52.524210439418916,5.7181334816129015,Café
2543,Dronten,Wisentbos,4c259150f7ced13a65ef246d,52.52449871855808,5.688514709472656,Park
2544,Dronten,Jumbo,4bed235ce3562d7f2691fef8,52.52523972290711,5.716479342602914,Supermarket
2545,Dronten,Hai Yan Palace,4ec928d2cc21b428e5027e95,52.57180561345113,5.644460254797173,Chinese Restaurant
2546,Dronten,DubbelDekker,4b598603f964a520198b28e3,52.53902034578755,5.70615767277587,Sandwich Place
2547,Dronten,Het Grote Kabouterbos,4ccac25eb7d9a14372cdfe36,52.55503749769688,5.8123460602033745,Park
2548,Dronten,Winkelcentrum SuyderSee,4cb049c6eb65b1f7ebad6acd,52.5251865557742,5.7169139690774795,Shopping Mall
2549,Dronten,GroenRijk,4cc821d0ee718cfacf0bb63d,52.514967524934406,5.691489665129219,Garden Center
2550,Dronten,Shortgolf,4e888661b803a8abf604f088,52.581813274372394,5.626295856322058,Golf Course
2551,Dronten,Roggebotsluis,5336e7aa498eea6bc91e2c54,52.54489944904243,5.856184959411621,Canal Lock
2552,Dronten,DEEN,4daeaab36a23e6c9348e00da,52.57003236226494,5.640804717000606,Grocery Store
2553,Dronten,beachclub nu,51d953d2498edc488d15562e,52.45589216928201,5.8105279061016555,Restaurant
2554,Dronten,Walibi Village,4e6089befa76cd64cd65a912,52.44031300667181,5.770746609636085,Park
2555,Dronten,Sweetshop,4e42a659d1645b30b56d1204,52.439795,5.76592,Candy Store
2556,Dronten,Vakantiepark Rivièra Beach,4befced424f19c740423f983,52.44420867004198,5.793280039575522,Campground
2557,Dronten,Ketelhaven,4c0f4be81281c9b67d611e1d,52.57659948769103,5.75916594615584,Park
